ProductID,TrendingScore
1,0.94
2,0.46
3,0.78
4,0.19
5,0.93
6,0.88
7,0.74
8,0.05
9,0.97
10,0.21
11,0.21
12,0.73
13,0.47
14,0.45
15,0.64
16,0.48
17,0.13
18,0.61
19,0.4
20,0.91
21,0.89
22,0.33
23,0.99
24,0.96
25,0.86
26,0.61
27,0.61
28,0.24
29,0.89
30,0.42
31,0.67
32,0.2
33,0.92
34,0.2
35,0.99
36,0.8
37,0.67
38,0.83
39,0.46
40,0.18
41,0.88
42,0.54
43,0.71
44,0.82
45,0.38
46,0.12
47,0.88
48,0.04
49,0.16
50,0.67
51,0.89
52,0.29
53,0.89
54,0.14
55,0.73
56,0.68
57,0.71
58,0.55
59,0.33
60,0.51
61,0.09
62,0.29
63,0.72
64,0.28
65,0.02
66,0.51
67,0.3
68,0.53
69,0.16
70,0.99
71,0.13
72,0.53
73,0.17
74,0.84
75,0.33
76,0.3
77,0.82
78,0.82
79,0.73
80,0.82
81,0.52
82,0.1
83,0.77
84,0.51
85,0.47
86,0.31
87,0.9
88,0.82
89,0.22
90,0.66
91,0.15
92,0.38
93,0.95
94,0.92
95,0.2
96,0.49
97,0.22
98,0.03
99,0.59
100,0.07
